311,78285970,48,-0.567375,0.082653,0.757639
311,78285970,49,-0.594027,-0.008685,0.782416
311,78285970,50,-0.691228,0.144793,0.757639
311,78285970,51,-0.585404,0.056450,0.854494
311,78285970,52,-0.583052,0.050460,0.806442
311,78285970,53,-0.616759,0.021262,0.782416
311,78285970,54,-0.509367,0.040728,0.878519
311,78286591,0,0.047190,0.163510,1.409340
311,78286591,1,-0.434898,0.083402,1.795255
311,78286591,2,-0.195814,0.102867,1.143554
311,78286591,3,-0.269499,-0.000449,0.010586
311,78286591,4,-0.006114,-0.043872,0.154741
311,78286591,5,0.218860,0.068429,0.637510
311,78286591,6,0.264325,0.170248,1.264434
311,78286591,7,-0.352591,0.067680,1.819281
311,78286591,8,-0.245199,0.173991,1.771229
311,78286591,9,-0.328290,0.028000,0.444553
311,78286591,10,-0.010818,-0.085798,0.058638
311,78286591,11,0.178882,-0.087295,0.371725
311,78286591,12,0.351337,-0.073070,1.192357
311,78286591,13,-0.233440,0.007786,1.795255
311,78286591,14,-0.365917,0.135809,1.940161
311,78286591,15,-0.218547,0.082653,0.806442
311,78286591,16,-0.047660,0.055701,-0.014190
311,78286591,17,0.055029,-0.099274,0.347699
311,78286591,18,0.380340,0.046717,0.950597
311,78286591,19,-0.042173,0.153028,1.626323
311,78286591,20,-0.489770,0.114846,1.795255
311,78286591,21,-0.199733,0.211425,1.288460
311,78286591,22,-0.293016,0.113349,0.010586
311,78286591,23,-0.005330,-0.170398,0.154741
311,78286591,24,0.321549,0.060942,0.782416
311,78286591,25,0.190640,0.037733,1.457392
311,78286591,26,-0.385514,0.114846,1.915384
311,78286591,27,-0.229521,0.256345,1.626323
311,78286591,28,-0.283609,0.061690,0.106690
311,78286591,29,0.010347,-0.168152,0.130716
311,78286591,30,0.208670,0.078161,0.685562
311,78286591,31,0.324684,-0.002695,1.385314
311,78286591,32,-0.314180,0.186719,1.891358
311,78286591,33,-0.216979,0.299768,1.915384
311,78286591,34,-0.294583,-0.040877,0.371725
311,78286591,35,-0.038254,0.063937,0.106690
311,78286591,36,0.107549,-0.188366,0.564682
311,78286591,37,0.238457,0.066931,1.336512
311,78286591,38,-0.349455,0.066183,1.795255
311,78286591,39,-0.296935,0.205435,1.964187
311,78286591,40,-0.276554,0.150034,0.589459
311,78286591,41,-0.010034,-0.257992,0.058638
311,78286591,42,0.147527,0.159018,0.396501
311,78286591,43,0.265109,0.013776,1.240408
311,78286591,44,-0.262444,0.099873,1.843307
311,78286591,45,-0.340049,0.220409,2.012238
311,78286591,46,-0.213059,0.027252,0.975374
311,78286591,47,-0.065689,0.081905,-0.062242
311,78286591,48,0.136552,0.083402,0.275621
311,78286591,49,0.450890,-0.031893,0.854494
311,78286591,50,-0.004547,0.118590,1.529469
311,78286591,51,-0.361997,-0.025904,1.795255
311,78286591,52,-0.234224,0.141050,1.361288
311,78286591,53,-0.301638,-0.044621,0.034612
311,78286591,54,-0.002195,0.056450,0.227570
311,78286591,55,0.256487,-0.013925,0.757639
311,78286591,56,0.217292,0.198697,1.409340
311,78287193,0,0.024457,0.094632,1.047451
311,78287193,1,0.036999,0.075915,1.023425
311,78287193,2,0.022106,0.079659,0.975374
311,78287193,3,-0.021792,0.092386,0.950597
311,78287193,4,-0.072744,0.098375,0.926571
311,78287193,5,-0.118210,0.113349,0.878519
311,78287193,6,-0.159755,0.105113,0.878519
311,78287193,7,-0.166810,0.117841,0.926571
311,78287193,8,-0.144078,0.093135,0.975374
311,78287193,9,-0.113506,0.059444,1.047451
311,78287193,10,-0.082151,0.016770,1.095503
311,78287193,11,-0.052363,0.007038,1.119528
311,78287193,12,-0.026495,0.043722,1.119528
311,78287193,13,-0.026495,0.067680,1.071477
311,78287193,14,-0.039037,0.075167,1.023425
311,78287193,15,-0.051580,0.073669,0.950597
311,78287193,16,-0.057851,0.087145,0.878519
311,78287193,17,-0.059418,0.112600,0.854494
311,78287193,18,-0.052363,0.124579,0.878519
311,78287193,19,-0.063338,0.126076,0.902545
311,78287193,20,-0.051580,0.101370,0.926571
311,78287193,21,-0.059418,0.051958,0.950597
311,78287193,22,-0.089990,0.033990,0.950597
311,78287193,23,-0.117426,0.028749,0.926571
311,78287193,24,-0.127616,0.034738,0.902545
311,78287193,25,-0.127616,0.035487,0.878519
311,78287193,26,-0.118993,0.048214,0.854494
311,78287193,27,-0.082935,0.064685,0.902545
311,78287193,28,-0.039037,0.096878,0.926571
311,78287193,29,-0.006898,0.108857,0.950597
311,78287193,30,0.011131,0.120836,0.950597
311,78287193,31,0.011131,0.095381,0.975374
311,78287193,32,-0.013169,0.069177,0.950597
311,78287193,33,-0.046092,0.075915,0.926571
311,78287193,34,-0.094693,0.069926,0.926571
311,78287193,35,-0.133103,0.063937,0.926571
311,78287193,36,-0.150349,0.066931,0.975374
311,78287193,37,-0.144862,0.054952,1.047451
311,78287193,38,-0.107235,0.022011,1.119528
311,78287193,39,-0.075096,0.030995,1.143554
311,78287193,40,-0.037470,0.045968,1.143554
311,78287193,41,-0.000627,0.072921,1.095503
311,78287193,42,0.014267,0.096129,1.047451
311,78287193,43,-0.000627,0.124579,0.999399
311,78287193,44,-0.023360,0.123082,0.975374
311,78287193,45,-0.035118,0.124579,0.950597
311,78287193,46,-0.050012,0.105862,0.975374
311,78287193,47,-0.055499,0.098375,0.999399
311,78287193,48,-0.051580,0.095381,1.071477
311,78287193,49,-0.039821,0.081156,1.095503
311,78287193,50,-0.036686,0.082653,1.143554
311,78287193,51,-0.024144,0.083402,1.168331
311,78287193,52,-0.024144,0.069177,1.168331
311,78287193,53,-0.042173,0.056450,1.119528
311,78287193,54,-0.079015,0.036236,1.047451
311,78287812,0,-0.075880,0.060942,0.130716
311,78287812,1,0.045622,-0.098525,0.420527
311,78287812,2,0.268245,0.203189,1.023425
311,78287812,3,-0.013169,0.093135,1.361288
311,78287812,4,-0.158188,0.014524,1.602297
311,78287812,5,-0.129184,0.186719,1.288460
311,78287812,6,-0.201301,0.075167,0.347699
311,78287812,7,-0.104884,-0.170398,0.178767
311,78287812,8,0.102062,0.206184,0.637510
311,78287812,9,0.278435,0.060193,1.119528
311,78287812,10,-0.102532,0.106611,1.457392
311,78287812,11,-0.274202,0.088643,1.626323
311,78287812,12,-0.136239,0.152280,1.119528
311,78287812,13,-0.187975,0.046717,0.251595
311,78287812,14,-0.041389,-0.068578,0.227570
311,78287812,15,0.200831,0.054204,0.733614
311,78287812,16,0.168692,0.010781,1.119528
311,78287812,17,-0.082151,0.060942,1.457392
311,78287812,18,-0.209140,0.174740,1.650349
311,78287812,19,-0.156620,0.111851,0.999399
311,78287812,20,-0.194246,0.072172,0.154741
311,78287812,21,0.015051,-0.052856,0.347699
311,78287812,22,0.224347,0.093883,0.975374
311,78287812,23,0.066787,0.152280,1.385314
311,78287812,24,-0.163675,0.115595,1.722427
311,78287812,25,-0.184056,0.195703,1.554246
311,78287812,26,-0.203653,0.044471,0.661536
311,78287812,27,-0.076664,0.028749,0.203544
311,78287812,28,0.073058,-0.042375,0.564682
311,78287812,29,0.255703,0.043722,1.119528
311,78287812,30,-0.108803,0.151531,1.481418
311,78287812,31,-0.256173,0.128322,1.674375
311,78287812,32,-0.140942,0.070675,1.312486
311,78287812,33,-0.237360,0.034738,0.371725
311,78287812,34,-0.042173,0.032492,0.275621
311,78287812,35,0.202399,0.004791,0.830468
311,78287812,36,0.178882,-0.069327,1.216383
311,78287812,37,-0.169946,0.116343,1.602297
311,78287812,38,-0.220898,0.088643,1.698401
311,78287812,39,-0.173865,0.073669,0.950597
311,78287812,40,-0.144078,0.074418,0.082664
311,78287812,41,0.011131,-0.030396,0.347699
311,78287812,42,0.225915,0.066931,0.950597
311,78287812,43,0.024457,-0.025155,1.336512
311,78287812,44,-0.173865,0.016022,1.674375
311,78287812,45,-0.167594,0.146290,1.481418
311,78287812,46,-0.258525,0.084899,0.540656
311,78287812,47,-0.065689,0.030995,0.203544
311,78287812,48,0.087952,0.060193,0.564682
311,78287812,49,0.240809,0.114097,1.047451
311,78287812,50,-0.076664,0.140301,1.433366
311,78287812,51,-0.214627,0.079659,1.650349
311,78287812,52,-0.158972,0.116343,1.264434
311,78287812,53,-0.235792,0.003294,0.299647
311,78287812,54,-0.040605,0.060942,0.227570
311,78287812,55,0.168692,0.084899,0.709588
311,78287812,56,0.163988,-0.040129,1.095503
311,78287812,57,-0.108019,0.130568,1.481418
311,78287812,58,-0.232657,0.126825,1.674375
311,78288423,0,-0.072744,-0.106012,0.806442
311,78288423,1,-0.057067,-0.082054,0.806442
311,78288423,2,-0.050796,-0.048364,0.830468
311,78288423,3,-0.060202,-0.004193,0.854494
311,78288423,4,-0.051580,0.052706,0.854494
311,78288423,5,-0.065689,0.094632,0.878519
311,78288423,6,-0.067257,0.120836,0.926571
311,78288423,7,-0.061770,0.132814,0.950597
311,78288423,8,-0.057067,0.135809,0.975374
311,78288423,9,-0.067257,0.135060,0.999399
311,78288423,10,-0.066473,0.132066,0.999399
311,78288423,11,-0.096261,0.111103,1.023425
311,78288423,12,-0.121345,0.088643,1.023425
311,78288423,13,-0.146429,0.067680,1.071477
311,78288423,14,-0.149565,0.061690,1.095503
311,78288423,15,-0.151917,0.063188,1.143554
311,78288423,16,-0.130752,0.061690,1.143554
311,78288423,17,-0.119777,0.057198,1.143554
311,78288423,18,-0.123697,0.072921,1.119528
311,78288423,19,-0.126832,0.084151,1.071477
311,78288423,20,-0.124481,0.108108,1.047451
311,78288423,21,-0.097045,0.096878,1.023425
311,78288423,22,-0.089990,0.072172,0.999399
311,78288423,23,-0.086854,0.067680,0.975374
311,78288423,24,-0.099396,0.051958,0.950597
311,78288423,25,-0.098613,0.023508,0.950597
311,78288423,26,-0.096261,0.002545,0.950597
311,78288423,27,-0.091558,-0.006439,0.926571
311,78288423,28,-0.095477,0.010781,0.926571
311,78288423,29,-0.075096,-0.036385,0.926571
311,78288423,30,-0.080583,-0.041626,0.902545
311,78288423,31,-0.079799,-0.045369,0.902545
311,78288423,32,-0.083719,-0.051359,0.902545
311,78288423,33,-0.095477,-0.034888,0.902545
311,78288423,34,-0.094693,0.008535,0.926571
311,78288423,35,-0.112722,0.029498,0.926571
311,78288423,36,-0.122129,0.051209,0.926571
311,78288423,37,-0.121345,0.061690,0.950597
311,78288423,38,-0.101748,0.080407,0.975374
311,78288423,39,-0.079015,0.077413,1.023425
311,78288423,40,-0.058634,0.072172,1.047451
311,78288423,41,-0.050012,0.048214,1.047451
311,78288423,42,-0.046876,0.016770,1.023425
311,78288423,43,-0.076664,0.012278,0.975374
311,78288423,44,-0.118993,-0.005690,0.926571
311,78288423,45,-0.163675,-0.015423,0.878519
311,78288423,46,-0.166810,-0.020663,0.854494
311,78288423,47,-0.147213,-0.022909,0.854494
311,78288423,48,-0.105667,-0.011679,0.950597
311,78288423,49,-0.066473,0.017519,1.047451
311,78288423,50,-0.052363,0.042974,1.095503
311,78288423,51,-0.055499,0.081156,1.143554
311,78288423,52,-0.069609,0.117841,1.143554
311,78288423,53,-0.078232,0.121584,1.119528
311,78288423,54,-0.092341,0.117841,1.071477
311,78288423,55,-0.125265,0.112600,0.999399
311,78289054,0,-0.090774,0.069926,0.950597
311,78289054,1,-0.124481,0.066183,0.950597
311,78289054,2,-0.159755,0.060942,0.950597
311,78289054,3,-0.137807,0.039979,0.975374
311,78289054,4,-0.108803,0.020514,1.047451
311,78289054,5,-0.076664,-0.003444,1.047451
311,78289054,6,-0.057851,-0.018417,1.047451
311,78289054,7,-0.027279,-0.034139,1.071477
311,78289054,8,-0.016305,-0.013177,1.047451
311,78289054,9,0.007996,0.006289,1.047451
311,78289054,10,0.028377,0.059444,1.023425
311,78289054,11,0.008779,-0.043123,1.047451
311,78289054,12,0.076193,0.159766,1.433366
311,78289054,13,-0.405895,0.074418,0.975374
311,78289054,14,-0.282041,-0.132964,0.854494
311,78289054,15,-0.224034,-0.067081,0.685562
311,78289054,16,-0.177785,-0.031893,0.709588
311,78289054,17,-0.177785,-0.022161,0.806442
311,78289054,18,-0.248334,0.030246,0.950597
311,78289054,19,-0.201301,0.053455,1.023425
311,78289054,20,-0.144078,0.044471,1.143554
311,78289054,21,-0.118210,0.063937,1.168331
311,78289054,22,-0.071960,0.059444,1.168331
311,78289054,23,-0.045308,0.037733,1.119528
311,78289054,24,-0.040605,0.011530,1.095503
311,78289054,25,-0.036686,-0.016920,1.047451
311,78289054,26,-0.037470,-0.025155,0.975374
311,78289054,27,-0.028847,-0.069327,0.926571
311,78289054,28,-0.025711,-0.084300,0.926571
311,78289054,29,-0.035118,-0.067830,0.926571
311,78289054,30,-0.043741,-0.055102,0.926571
311,78289054,31,-0.069609,0.010032,0.926571
311,78289054,32,-0.104100,0.055701,0.902545
311,78289054,33,-0.122129,0.069177,0.878519
311,78289054,34,-0.122913,0.063937,0.854494
311,78289054,35,-0.093125,0.057198,0.854494
311,78289054,36,-0.082151,0.065434,0.854494
311,78289054,37,-0.075096,0.077413,0.878519
311,78289054,38,-0.083719,0.064685,0.902545
311,78289054,39,-0.100180,-0.027401,0.975374
311,78289054,40,-0.097045,-0.063338,1.047451
311,78289054,41,-0.115858,-0.055851,1.071477
311,78289054,42,-0.089206,-0.043123,1.071477
311,78289054,43,-0.063338,-0.050610,1.071477
311,78289054,44,-0.045308,-0.025904,1.047451
311,78289054,45,-0.032766,0.021262,1.047451
311,78289054,46,-0.041389,0.039230,1.047451
311,78289054,47,-0.053931,0.060942,1.023425
311,78289054,48,-0.071177,0.078161,0.975374
311,78289054,49,-0.081367,0.067680,0.950597
311,78289054,50,-0.066473,0.031744,0.950597
311,78289054,51,-0.050796,0.010781,0.950597
311,78289054,52,-0.061770,-0.010182,0.975374
311,78289054,53,-0.076664,-0.037134,0.975374
311,78289671,0,-0.118993,0.046717,1.698401
311,78289671,1,-0.405111,0.108108,0.275621
311,78289671,2,0.001725,-0.484839,0.492605
311,78289671,3,0.101278,0.211425,1.385314
311,78289671,4,-0.184840,0.145542,1.626323
311,78289671,5,-0.256957,0.057198,1.988212
311,78289671,6,-0.115858,0.175489,1.626323
311,78289671,7,-0.499177,-0.107509,0.130716
311,78289671,8,-0.037470,0.078161,0.757639
311,78289671,9,0.113036,0.244366,1.433366
311,78289671,10,-0.221682,0.109605,1.602297
311,78289671,11,-0.255389,0.086397,1.915384
311,78289671,12,-0.034334,0.078161,1.192357
311,78289671,13,-0.285961,0.048214,0.010586
311,78289671,14,0.056596,0.121584,0.709588
311,78289671,15,0.246296,-0.039380,1.288460
311,78289671,16,-0.150349,0.206184,1.554246
311,78289671,17,-0.188759,-0.004193,1.891358
311,78289671,18,-0.071177,0.110354,1.409340
311,78289671,19,-0.434115,-0.048364,0.034612
311,78289671,20,-0.024144,0.183724,0.757639
311,78289671,21,0.173395,0.112600,1.361288
311,78289671,22,-0.144862,0.102119,1.626323
311,78289671,23,-0.180136,0.114097,1.915384
311,78289671,24,-0.121345,0.150034,1.505443
311,78289671,25,-0.527397,0.052706,0.227570
311,78289671,26,0.018186,0.086397,0.878519
311,78289671,27,0.188289,-0.007187,1.409340
311,78289671,28,-0.236576,0.214419,1.650349
311,78289671,29,-0.210708,0.099124,2.036264
311,78289671,30,-0.106451,0.019765,1.505443
311,78289671,31,-0.467822,-0.077562,0.009836
311,78289671,32,0.074626,0.090140,0.854494
311,78289671,33,0.129498,0.037733,1.457392
311,78289671,34,-0.244415,0.162761,1.698401
311,78289671,35,-0.245199,0.043722,1.964187
311,78289671,36,-0.166026,0.108857,1.071477
311,78289671,37,-0.198166,0.141798,0.034612
311,78289671,38,0.033080,0.059444,0.806442
311,78289671,39,0.252567,0.097627,1.433366
311,78289671,40,-0.217763,-0.010931,1.650349
311,78289671,41,-0.231089,-0.016171,1.891358
311,78289671,42,-0.160539,0.117092,1.168331
311,78289671,43,-0.173081,-0.004193,-0.038216
311,78289671,44,0.032296,0.088643,0.757639
311,78289671,45,0.232970,-0.004193,1.312486
311,78289671,46,-0.216979,0.076664,1.529469
311,78289671,47,-0.209924,0.011530,1.843307
311,78289671,48,-0.141726,-0.024407,1.312486
311,78289671,49,-0.278906,-0.003444,0.058638
311,78289671,50,0.049541,0.193457,0.420527
311,78289671,51,0.276868,-0.232537,1.240408
311,78289671,52,-0.206788,0.199446,1.626323
311,78289671,53,-0.293016,0.092386,1.843307
311,78289671,54,-0.156620,0.115595,1.385314
311,78289671,55,-0.340832,-0.091787,0.130716
311,78289671,56,-0.036686,0.143296,0.396501
311,78289671,57,0.254135,-0.174141,1.047451
311,78290292,0,0.118523,-0.089541,0.589459
311,78290292,1,-0.017089,0.372389,0.685562
311,78290292,2,-0.294583,0.161264,0.589459
311,78290292,3,0.189073,0.016022,1.216383
311,78290292,4,0.007996,0.164258,1.095503
311,78290292,5,-0.288312,-0.103766,0.323673
311,78290292,6,0.133417,0.313244,0.420527
311,78290292,7,-0.102532,0.260837,0.757639
311,78290292,8,0.126362,0.359662,1.288460
311,78290292,9,0.131065,0.099124,1.095503
311,78290292,10,-0.634789,-1.033615,-0.713192
311,78290292,11,0.655483,1.155499,1.168331
311,78290292,12,-0.644979,-0.077562,1.843307
311,78290292,13,0.876538,-0.335854,1.915384
311,78290292,14,-1.029866,-0.011679,-1.171935
311,78290292,15,1.345301,-0.620349,1.722427
311,78290292,16,0.275300,0.214419,1.240408
311,78290292,17,-0.006898,2.627386,0.733614
311,78290292,18,-0.621463,-0.641312,0.589459
311,78290292,19,0.611586,0.250356,0.782416
311,78290292,20,-0.160539,0.001797,1.071477
311,78290292,21,-0.352591,-0.316388,1.143554
311,78290292,22,-0.449792,0.385116,1.457392
311,78290292,23,-0.536803,-0.249008,0.806442
311,78290292,24,0.287058,0.255596,0.733614
311,78290292,25,0.185937,-0.209328,0.661536
311,78290292,26,0.113036,0.382122,0.564682
311,78290292,27,0.026025,-0.301415,0.468579
311,78290292,28,0.243945,0.127574,0.637510
311,78290292,29,0.187505,0.206933,0.830468
311,78290292,30,-0.219331,0.319982,0.950597
311,78290292,31,0.212589,-0.018417,0.589459
311,78290292,32,0.245512,-0.195104,0.371725
311,78290292,33,0.218076,0.494422,0.806442
311,78290292,34,-0.107235,0.019016,0.613484
311,78290292,35,0.287842,0.170996,0.806442
311,78290292,36,-0.113506,0.087894,1.288460
311,78290292,37,-0.227169,0.123082,0.685562
311,78290292,38,0.326252,0.176237,0.733614
311,78290292,39,0.053461,-0.167403,0.757639
311,78290292,40,0.494003,0.094632,1.264434
311,78290292,41,0.040919,0.644157,1.771229
311,78290292,42,-0.742965,-0.366549,0.830468
311,78290292,43,0.904758,0.337950,1.168331
311,78290292,44,0.061300,0.707794,1.240408
311,78290292,45,-0.039821,-0.160665,1.891358
311,78290292,46,-0.294583,0.316239,1.819281
311,78290292,47,-0.950694,0.707045,0.589459
311,78290292,48,0.568472,-0.347833,0.564682
311,78290292,49,-0.706122,0.395598,1.602297
311,78290292,50,-0.695932,-0.232537,1.747203
311,78290292,51,-0.989104,1.280527,1.409340
311,78290292,52,-0.981265,-0.946021,0.733614
311,78290292,53,0.572392,0.930898,0.661536
311,78290292,54,0.207102,0.120087,0.468579
311,78290906,0,0.337227,-0.196601,1.312486
311,78290906,1,-0.500745,0.300517,1.771229
311,78290906,2,0.172611,-0.177884,1.988212
311,78290906,3,-0.515638,0.150782,-0.062242
311,78290906,4,-0.251470,-0.718425,0.299647
311,78290906,5,0.416399,0.258591,1.505443
311,78290906,6,-0.454496,0.292281,1.819281
311,78290906,7,-0.837031,0.519129,2.108341
311,78290906,8,-0.350239,0.105113,1.433366
311,78290906,9,-0.113506,0.381373,-0.158345
311,78290906,10,-0.147997,-0.296923,0.516630
311,78290906,11,0.429725,-0.016920,1.023425
311,78290906,12,-0.123697,0.115595,1.361288
311,78290906,13,-0.273419,-0.031893,1.578272
311,78290906,14,-0.242063,-0.234035,0.709588
311,78290906,15,-0.310261,0.305009,0.203544
311,78290906,16,0.102845,-0.160665,0.950597
311,78290906,17,0.171043,-0.412967,1.385314
311,78290906,18,-0.326723,-0.026653,1.529469
311,78290906,19,-0.315748,0.154526,1.578272
311,78290906,20,-0.060202,0.254099,0.589459
311,78290906,21,-0.139374,-0.305158,0.010586
